=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2025.03.10 18:12:36 =~=~=~=~=~=~=~=~=~=~=~=
68629067,-1.21,9.87,9.96
18414,260,-434,4164,0.62,-1.04,9.97,10.04
18464,284,-488,4126,0.68,-1.17,9.88,9.97
18513,312,-550,4082,0.75,-1.32,9.77,9.89
18563,288,-470,4124,0.69,-1.13,9.87,9.96
18613,282,-444,4120,0.68,-1.06,9.86,9.94
18662,274,-528,4118,0.66,-1.26,9.86,9.96
18712,314,-528,4136,0.75,-1.26,9.90,10.01
18761,254,-434,4130,0.61,-1.04,9.89,9.96
18810,244,-504,4130,0.58,-1.21,9.89,9.98
18861,344,-542,4106,0.82,-1.30,9.83,9.95
18910,268,-470,4110,0.64,-1.13,9.84,9.93
18959,252,-462,4122,0.60,-1.11,9.87,9.95
19009,288,-514,4120,0.69,-1.23,9.86,9.96
19058,324,-486,4112,0.78,-1.16,9.84,9.94
19107,264,-482,4164,0.63,-1.15,9.97,10.06
19158,248,-492,4126,0.59,-1.18,9.88,9.97
19207,348,-518,4126,0.83,-1.24,9.88,9.99
19256,286,-494,4120,0.68,-1.18,9.86,9.96
19306,256,-468,4128,0.61,-1.12,9.88,9.97
19355,326,-506,4120,0.78,-1.21,9.86,9.97
19404,314,-524,4120,0.75,-1.25,9.86,9.97
19454,266,-482,4112,0.64,-1.15,9.84,9.93
19504,280,-472,4112,0.67,-1.13,9.84,9.93
19553,322,-516,4096,0.77,-1.24,9.81,9.91
19603,278,-498,4128,0.67,-1.19,9.88,9.98
19652,282,-472,4150,0.68,-1.13,9.94,10.02
19702,296,-510,4134,0.71,-1.22,9.90,10.00
19751,304,-518,4116,0.73,-1.24,9.85,9.96
19801,286,-472,4104,0.68,-1.13,9.83,9.91
19851,280,-484,4102,0.67,-1.16,9.82,9.91
19900,294,-518,4108,0.70,-1.24,9.84,9.94
19949,290,-488,4144,0.69,-1.17,9.92,10.01
19999,282,-448,4176,0.68,-1.07,10.00,10.08
20048,298,-508,4134,0.71,-1.22,9.90,10.00
20099,318,-508,4100,0.76,-1.22,9.82,9.92
20148,272,-468,4132,0.65,-1.12,9.89,9.98
20197,262,-484,4106,0.63,-1.16,9.83,9.92
20247,320,-510,4110,0.77,-1.22,9.84,9.95
20296,308,-490,4130,0.74,-1.17,9.89,9.98
20345,280,-478,4154,0.67,-1.14,9.95,10.03
20396,300,-514,4124,0.72,-1.23,9.87,9.98
20445,326,-502,4108,0.78,-1.20,9.84,9.94
20494,292,-484,4114,0.70,-1.16,9.85,9.94
20544,286,-492,4110,0.68,-1.18,9.84,9.93
20593,320,-508,4104,0.77,-1.22,9.83,9.93
20642,292,-502,4142,0.70,-1.20,9.92,10.01
20692,258,-482,4144,0.62,-1.15,9.92,10.01
20742,280,-496,4144,0.67,-1.19,9.92,10.01
20792,306,-518,4130,0.73,-1.24,9.89,9.99
20841,264,-478,4140,0.63,-1.14,9.91,10.00
20890,282,-478,4128,0.68,-1.14,9.88,9.97
20940,294,-490,4102,0.70,-1.17,9.82,9.92
20989,294,-494,4100,0.70,-1.18,9.82,9.91
21039,274,-478,4150,0.66,-1.14,9.94,10.02
21089,294,-486,4132,0.70,-1.16,9.89,9.99
21138,312,-524,4128,0.75,-1.25,9.88,9.99
21187,290,-500,4142,0.69,-1.20,9.92,10.01
21237,286,-480,4136,0.68,-1.15,9.90,9.99
21286,322,-512,4090,0.77,-1.23,9.79,9.90
21336,306,-494,4096,0.73,-1.18,9.81,9.90
21386,294,-488,4180,0.70,-1.17,10.01,10.10
21435,246,-584,4014,0.59,-1.40,9.61,9.73
21485,288,-500,4152,0.69,-1.20,9.94,10.04
21534,260,-474,4126,0.62,-1.13,9.88,9.96
21583,268,-486,4114,0.64,-1.16,9.85,9.94
21634,288,-508,4132,0.69,-1.22,9.89,9.99
21683,294,-482,4116,0.70,-1.15,9.85,9.95
21732,278,-478,4128,0.67,-1.14,9.88,9.97
21782,280,-498,4128,0.67,-1.19,9.88,9.98
21831,360,-652,4096,0.86,-1.56,9.81,9.97
21880,276,-478,4142,0.66,-1.14,9.92,10.00
21931,226,-478,4126,0.54,-1.14,9.88,9.96
21980,320,-508,4096,0.77,-1.22,9.81,9.91
22029,290,-520,4114,0.69,-1.24,9.85,9.95
22079,260,-488,4132,0.62,-1.17,9.89,9.98
22128,288,-490,4136,0.69,-1.17,9.90,10.00
22178,282,-502,4146,0.68,-1.20,9.93,10.02
22227,278,-470,4128,0.67,-1.13,9.88,9.97
22277,292,-488,4114,0.70,-1.17,9.85,9.94
22327,186,-586,4114,0.45,-1.40,9.85,9.96
22376,282,-526,4128,0.68,-1.26,9.88,9.99
22425,354,-440,4218,0.85,-1.05,10.10,10.19
22475,288,-524,4122,0.69,-1.25,9.87,9.97
